draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,tau,eta.1,eta.2,eta.3,eta.4,eta.5,eta.6,eta.7,eta.8,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8
1532,-40.24913355909864,0.9563391727024432,0.32450183095339463,4.0,15.0,0.0,42.57642748773707,10.64286460526032,2.2188995635995608,-0.6802217084140632,-0.24873185347855786,1.2643779330917835,0.3500783246812775,-2.1054757243982265,0.8117811226616616,0.5121042939443994,-0.4657408065006959,9.133520953309407,10.090953604123438,13.448392249222593,11.419653247121271,5.9710254392236255,12.444125384072642,11.779172599611009,9.609432532965418
1533,-34.73375698897841,0.9956180563470525,0.36533586583332056,4.0,15.0,0.0,37.05464526623147,18.51666722434164,18.38941828729698,0.6116110439005781,-0.2669560259040923,-0.40516072932986646,-0.7374831792580154,-0.43927372782713925,-0.40777942502600695,-0.3710879737753262,0.17149209580210817,29.763838539759725,13.607501199676797,11.065997099108412,4.954780561120373,10.438678900708128,11.017840808584939,11.692575253201673,21.670307107011812
1534,-36.775694219579336,0.994934711007807,0.3470325062439781,3.0,7.0,0.0,41.17803242372416,9.938855365169974,15.104077584256865,1.068074508787646,-0.18889691583959412,-0.9494622565622118,-0.41097621070809004,-0.20640297641371366,-0.8383288366467168,-0.343037590915756,-1.4319804432895524,26.07113561166562,7.085741692901905,-4.40189622126927,3.731438793351085,6.821328795795703,-2.723328424661835,4.757588977661828,-11.689888349413962
1535,-36.85249771663399,0.9879689076081792,0.3037260837296746,4.0,15.0,0.0,41.74781824770424,3.0631650951039524,6.8604909830326175,0.07765696013565533,0.7121936273552335,-0.5407123111484579,-0.6332034428894051,0.24118161553404938,0.0769423689230036,1.2399643475263775,1.1366990771553924,3.595929969884339,7.949163053747824,-0.6463868399447699,-1.2809214152640203,4.717789393748538,3.5910275233133877,11.569929320590589,10.861478864350019
1536,-41.312595923912184,0.9613646129130377,0.32450183095339463,3.0,15.0,0.0,47.42087769185079,7.4406699258192175,0.8371708481043182,-0.3531522563981428,-0.7000803033189955,-1.3885163946891579,-0.8544474307187682,-0.8424855875944165,-0.0850591839376828,2.157897822955218,-0.2907491293935484,7.145021151820431,6.854583104548526,6.278244478070545,6.725351445583831,6.735365551937135,7.369460856663046,9.2471990763851,7.197263230579228
1537,-34.73375698897841,0.09413441373583935,0.36533586583332056,3.0,7.0,0.0,44.95908802434985,18.51666722434164,18.38941828729698,0.6116110439005781,-0.2669560259040923,-0.40516072932986646,-0.7374831792580154,-0.43927372782713925,-0.40777942502600695,-0.3710879737753262,0.17149209580210817,29.763838539759725,13.607501199676797,11.065997099108412,4.954780561120373,10.438678900708128,11.017840808584939,11.692575253201673,21.670307107011812
1538,-38.363281876872136,0.8286113816657646,0.3470325062439781,3.0,7.0,0.0,41.95208179602537,20.516330619041526,11.279699667127245,0.04557916665015843,-0.046356526336626014,-0.9340910588880035,0.3634574598833323,-1.1170045077268096,-1.2361223529129166,0.041650652019405016,-1.4339633721314682,21.030449929933255,19.99344292435311,9.980064013035976,24.61602160830246,7.9168552450558,6.573241726361154,20.98613746476044,4.341654447737543
1539,-36.24282523294698,0.98904579181389,0.3037260837296746,3.0,15.0,0.0,38.343183495771754,12.162132159611774,9.254068385638858,1.1906973935434644,-0.6887841911319892,-0.15928997261573816,0.6008816251264243,-0.6477718066114792,-0.6076667495459216,-0.4595279052181891,-0.6765448708791226,23.180927266064938,5.788076151929401,10.688051859879192,17.722731810205516,6.167607562940317,6.538742503634936,7.909629499613281,5.901339658543162
1540,-39.57973413454762,0.9888737246221702,0.32450183095339463,3.0,7.0,0.0,44.92337013268744,9.718762340761804,11.63104028012491,-0.2666858999581073,-1.4086115547307922,-1.4948652914547216,-0.33798651409628355,-1.1776370687818245,0.9576457243512533,0.5259075246961636,0.20636833505841362,6.616927896207696,-6.6648553913614155,-7.6680760775087276,5.787627581168925,-3.978381841607826,20.857178334780627,15.83561394412367,12.119040758368527
1541,-35.70042834621705,0.5545638266729782,0.36533586583332056,2.0,7.0,0.0,37.51010876902745,18.40654770257299,14.90881172110458,0.5263466328938411,-0.6498336903319685,-0.38743576269932156,-0.9087772033659032,-1.2004983300588603,-1.559352896343281,-0.41524432030561864,-0.24806453099988907,26.253750552424616,8.718299563383093,12.630340862466252,4.857759481158771,0.5085441282249761,-4.841551035768095,12.215748312878478,14.708200315211533
1542,-37.897162925702375,0.44747257650269306,0.3470325062439781,4.0,15.0,0.0,42.197737769608736,16.9061486001527,12.130930154394697,1.093575066217114,-0.7678737482504403,-1.6858707647234736,0.38582132853372525,-1.4489581499793247,-0.6783790017792477,0.20350432793061857,-1.2148858490969134,30.172231347020066,7.591125792733353,-3.545031896043735,21.58652018867109,-0.6710615138874445,8.67678031136065,19.374845388396068,2.1684532191955483
1543,-38.545577288954064,0.9144576175124086,0.3037260837296746,4.0,15.0,0.0,40.743273534471726,7.891907447084536,19.56139741625777,-0.7034799853214098,0.6070039373464053,-0.18843280233146287,-0.43347983969954634,0.24284941610446772,0.1428738363475628,0.9152846475403067,0.7283161083114442,-5.869144120170741,19.765752698750802,4.205898514419648,-0.5875639692140009,12.642381387810179,10.686719340264586,25.796154186619894,22.138788286426937
1544,-39.19128923104461,0.6956928962210939,0.32450183095339463,4.0,15.0,0.0,44.48658783416434,2.688306635125363,12.601726605293129,0.19805727852194643,1.2634542812074148,1.1594937955416125,0.466831900163262,0.5710139129722434,-0.7893326728430936,0.03131184952118524,-0.31099105179501374,5.1841703112473265,18.61001206518835,17.299930447074413,8.571194611612288,9.884067854220216,-7.258647908668587,3.0828900022974177,-1.2307175762879554
1545,-37.507428623632,0.2560561618852704,0.36533586583332056,3.0,7.0,0.0,41.78723783143408,21.235731484297467,10.674968915209755,0.8691953307619913,-0.712289574903058,0.18977494944491424,-0.8868036225837875,-1.0627959406289103,-1.0230968801234348,-0.5664844943026754,0.09840617072867391,30.514364621427184,13.632062413579353,23.26157317050743,11.769130379320131,9.890417854872739,10.31420409173172,15.188527116668089,22.286214297890886
1546,-36.74315653157447,0.949402143400348,0.3470325062439781,3.0,15.0,0.0,41.65739055173253,8.825640712137133,8.488619830642719,1.5949019133833326,0.40222749536785524,-0.9811843283890536,0.9339281530456911,-0.8134720179231778,-0.6567060012216382,-0.12395458239948197,-0.5019940477406497,22.364156722012908,12.239997005746462,0.4967399646579551,16.753401752476314,1.920386009121497,3.251113127265053,7.773437385881854,4.5644040836212465
1547,-39.55172969759197,0.8636172247093604,0.3037260837296746,4.0,15.0,0.0,42.90939843035158,0.5156612535498895,2.438077554553722,1.009265471706855,-0.6261977766090757,0.8227741579027944,0.31469489282093355,-0.8264019478075413,0.2886062892821515,-0.25939222339114143,-0.8295961311478827,2.9763287467044472,-1.0110574903121436,2.5216484603995326,1.2829118082692967,-1.4991707864391535,1.2193057695517413,-0.1167571041258374,-1.5069584531463691
1548,-39.19128923104461,0.0006824641871283227,0.32450183095339463,2.0,3.0,0.0,45.952831188441145,2.688306635125363,12.601726605293129,0.19805727852194643,1.2634542812074148,1.1594937955416125,0.466831900163262,0.5710139129722434,-0.7893326728430936,0.03131184952118524,-0.31099105179501374,5.1841703112473265,18.61001206518835,17.299930447074413,8.571194611612288,9.884067854220216,-7.258647908668587,3.0828900022974177,-1.2307175762879554
1549,-35.48148595783289,1.0,0.36533586583332056,3.0,15.0,0.0,41.24809737531284,2.04809096258027,10.052176229244724,0.006167210712242688,0.4411935685722704,0.0065409959946258756,-0.03535827096747812,-0.36942636913293125,0.0815718348621694,0.9918504229026142,-0.6152171009251173,2.110084851502619,6.483046465078099,2.113842207033033,1.6926633916537925,-1.6654480036739683,2.8680654219576454,12.018346206648255,-4.136179755164046
1550,-40.76892924087275,0.853184930643759,0.3470325062439781,3.0,7.0,0.0,44.32966278059833,1.1817209866910718,5.860794999271065,-0.43598939410931303,-0.7580246944181402,1.7951585934243592,-0.9874914147581362,-0.6659348215941919,0.6512244551740004,0.894988704346735,0.6064412336517191,-1.3735234740400117,-3.260906351678742,11.702777493931036,-4.605763758746521,-2.721186485548637,4.998414016977877,6.427066309530506,4.735948736228843
1551,-41.599211978747064,0.9486562532750021,0.3037260837296746,4.0,15.0,0.0,47.99151899942055,15.095338295774436,0.607089632272329,0.6484343127507061,0.20689891509436859,-0.6139162919462429,-0.5186861014679096,1.4287235684729649,-0.039157060518370645,-0.08629062972632928,1.196198314781859,15.488996044255023,15.22094448205662,14.7226360798508,14.780449341169515,15.962701561577498,15.071566450303473,15.04295214910533,15.821537890820135
1552,-37.617901029427344,0.9722576779250816,0.32450183095339463,4.0,15.0,0.0,44.6055518065515,8.867269853900986,5.42813499835813,1.0944642333918435,-0.9771524541211198,-1.1833136847847725,0.02816701964767565,-0.6095387937290468,0.6700062579173158,1.234050116343685,0.7554979857543807,14.808169463626452,3.563154418954598,2.4440834274846415,9.020164239049976,5.558610994803349,12.504154271620932,15.565860480154065,12.968214911563411
1553,-41.12921835980376,0.6832478115483139,0.36533586583332056,3.0,7.0,0.0,43.0753364533225,10.222950105588815,0.41369532524831354,-0.42505425077437975,-1.567073929007346,0.8236007499956849,0.5710581641749062,0.36625169325564433,-1.0343797522155538,-0.816573604052031,0.678453467955328,10.04710714906653,9.574658946839968,10.563669885733034,10.459194198552858,10.374466718952954,9.795032037565731,9.885137422871322,10.50362313368044
1554,-40.848402001813206,0.23581378244684584,0.3470325062439781,4.0,15.0,0.0,47.01884567247446,-2.6543467275064776,6.432042662888774,0.7649748775473058,-0.1888237023205755,1.6575885570733515,-0.27286435363048644,-0.1942029264311962,0.9940915293236264,1.9898046916371483,0.8344147017350529,2.2660043209159086,-3.868868836597029,8.007333589105563,-4.409421891239336,-3.9034682355697816,3.7396923999194343,10.1441619399199,2.712644232594995
1555,-41.63668133770262,0.9916878001785894,0.3037260837296746,4.0,15.0,0.0,45.666228726089926,16.13648210998638,8.564718519593068,1.6855014380686075,1.3690719293752407,0.18197537429786817,-0.4778455978573938,-2.0089743680772094,-0.23682613960129112,1.1150531818264364,-0.10729193194258929,30.572327491413333,27.86219781816152,17.695049968345213,12.043869068511139,-1.0698178656722739,14.10813288621947,25.686598746706437,15.217556913474768
1556,-44.173884378983345,0.9031638344086295,0.32450183095339463,3.0,7.0,0.0,48.663326202945356,8.612003908078394,7.109961368460751,0.8049496145631191,1.4873515065996683,-1.8768761780163044,0.8724208849702557,-1.1288055644944701,1.6446486324547154,-0.08587335746754476,2.1557415986824005,14.335164571179543,19.187015661323933,-4.732513211001793,14.814882697255253,0.5862399520191808,20.305392149523225,8.00144765390413,23.93924339509408
1557,-36.99485689369162,1.0,0.36533586583332056,3.0,7.0,0.0,43.17344978758497,10.47607775782225,2.825833702325124,0.4387940782631207,0.07609900074728937,-0.606460762314084,-0.7835398044129163,0.5166782390823477,-0.2871471456733907,0.5630847739669556,-0.14759957268242563,11.716036852558863,10.691120878847205,8.762320496537324,8.261924571398994,11.936124539079145,9.66464767605192,12.067261689364198,10.058985910887465
1558,-38.146100698892354,0.9978127288094691,0.3470325062439781,4.0,15.0,0.0,44.68686054070686,-2.136233308874049,8.99220673499661,1.9912959833471624,1.102907856351952,0.6523562142382213,0.7407883217177391,-0.38293110737138614,-0.10349144333856591,1.212504015964641,1.1731800759835695,15.769911843952004,7.78134214509465,3.7298886344157767,4.525088426883041,-5.579628991618737,-3.0668497626776214,8.766853469693634,8.413244471749241
1559,-41.611518597312205,0.996376746145535,0.3037260837296746,4.0,15.0,0.0,47.19127231479338,4.66524536434315,5.190358720710019,0.37360404033025413,-0.6957604463807562,1.2728132955089135,-0.8650078442398796,-0.5174732999917364,-2.163898388681931,0.08659746949870639,1.8080430568456012,6.604384353163782,1.0539990639456969,11.271602952523498,0.1755443565101169,1.9793733089964491,-6.566163508082468,5.11471729534718,14.049637411860916
1560,-41.52420510866271,1.0,0.32450183095339463,3.0,7.0,0.0,47.631374280744986,6.066021464568086,2.0493424652975887,1.263873636575706,0.00921335121102168,-0.49581809659094034,1.7559552973332548,-1.411025208301851,0.34118580388085484,-0.4839179010490851,1.919987391662268,8.656131378772772,6.084902776452534,5.0499203841612506,9.66457522255738,3.1743475855897274,6.765228021017817,5.07430796023052,10.000733159137525
1561,-37.48501018255113,0.537737298164156,0.36533586583332056,3.0,15.0,0.0,40.698723928616204,7.3576828492865385,0.8100665373324193,0.28884297124977387,0.35035582919835234,-0.04451275846265523,0.1676603958124272,0.36863038038863066,-0.2903239042877645,0.29630721392325937,-0.06692166531257504,7.59166487483965,7.641494382679476,7.321624553171581,7.493498925570094,7.656297985083489,7.122501169435321,7.59771140805597,7.3034718475942615
1562,-39.89759016608309,0.25445942568703517,0.3470325062439781,2.0,3.0,0.0,43.74202214489968,-2.9020550174662567,4.64649079012286,1.6601038631372513,1.048276214549323,0.3292267668914152,0.8771337869481762,-0.209388236793628,-0.6044641786052098,1.1682293042613958,0.8575979749432874,4.811602293248362,1.9687507589420274,-1.3723058772433703,1.1735390452940306,-3.8749755312879137,-5.710692256314544,2.5261116855359544,1.0827660747357428
1563,-40.42532943023521,0.9830501246149855,0.3037260837296746,3.0,15.0,0.0,45.32318745837368,14.85529100553416,6.055818575221264,1.1843928792780205,-0.9657353551316253,1.3602977325142194,-0.708205723107215,0.0830489149370662,0.11510050866433741,1.0914334353701742,0.9369250880375655,22.02775940422579,9.00697290318016,23.093007281925136,10.56652563246348,15.358220167262015,15.55231880392107,21.46481387706642,20.529139357262867
1564,-40.449900421422086,0.9778382582513673,0.32450183095339463,4.0,15.0,0.0,47.3423702792211,12.574807593871071,6.906587041997666,0.8650532885879815,-0.4166228204146877,0.9471437959052629,1.1118731315616754,-0.014681923812212783,-1.5432611254131843,-0.7226950584184131,1.4170939576681736,18.549373427470293,9.697365820994468,19.11633866157884,20.254056156660305,12.473405609118046,1.9161403026736377,7.5834512680827135,22.362090359195268
1565,-39.628468486166426,0.9193588697287641,0.36533586583332056,2.0,7.0,0.0,43.18743636061431,3.8625754428753076,0.6804331430405628,-0.1822505306681057,-0.4138472380455919,-0.008964741313581045,0.06593231607837272,-0.7579091873963892,-1.4393315000325535,0.9606681093901772,0.09281707078113977,3.738566141471998,3.5809800659532893,3.856475535766762,3.9074379759324587,3.3468689123558635,2.8832065864308696,4.5162458639665015,3.925731254074737
1566,-38.64653944432681,0.33318265096360405,0.3470325062439781,3.0,7.0,0.0,42.45616933868667,1.2738247128611562,8.808722260063286,0.9925070781129601,0.9191011664431923,0.21220258180580465,1.7365341208248897,-0.04585278832380682,-0.4879974156096373,1.6341057726022266,1.3787874736347634,10.01654390510516,9.369931616959436,3.143058318856848,16.570471478330788,0.8699202356672691,-3.02480898487281,15.668208607280304,13.419180623764117
1567,-38.64322013936679,0.9835952858767457,0.3037260837296746,3.0,15.0,0.0,44.905937505298326,1.8586615567282818,8.012725950810134,1.290229036706253,1.0762768097115563,-1.6718591453795777,-0.810326242741272,-0.9452468942148524,0.11754956433029418,0.8175808780686493,-0.19163416269520261,12.196913241633236,10.482572680159208,-11.537487603553913,-4.63426055710718,-5.715342762469748,2.8005540013440555,8.409713075315086,0.3231495282386605
1568,-36.77872866525838,1.0,0.32450183095339463,3.0,7.0,0.0,41.46471964344181,7.070476994220728,3.3463260433469815,0.21297113495715234,-0.8558514298062845,-0.010838428441296788,-0.06253491984750797,-0.6694626330374989,0.27875230745913415,-0.6145714432101888,0.1223960955053981,7.783147849609012,4.2065190654242075,7.034208078858664,6.861214763316396,4.830236750239703,8.003273100314294,5.013920568309134,7.480054236214427
1569,-43.0934568780192,0.9600625670560499,0.36533586583332056,3.0,7.0,0.0,45.53881119794214,11.164177124365652,1.1539391815218112,-0.34671359069902147,-1.585962093776337,2.2922837995208702,-1.0609873634777929,-0.49671845957249705,0.759978750089618,-0.49820844761880473,1.1450935409546859,10.764090727291935,9.334073323948768,13.809333215800473,9.939862234549103,10.59099423167979,12.041146381218036,10.589274876093157,12.485545427780815
1570,-40.02728516532129,0.8318012160835775,0.3470325062439781,4.0,15.0,0.0,44.152035411650814,11.463709949572696,3.2067994951356606,-0.5073900323241838,-1.235014654940913,-0.021622571846192207,-1.9124900783464744,0.8166210996348992,-0.26469727745168603,-0.5477365811079148,-0.02358445065043946,9.836611850078636,7.503265577623035,11.394370697092793,5.330737731879261,14.082450079599019,10.614878853876846,9.707228557808502,11.388079345133814
1571,-42.95191021291349,0.8948667006136689,0.3037260837296746,4.0,15.0,0.0,45.62941790181618,-2.471462028737341,9.639051722877971,1.878290346570738,0.23528795464516983,-1.8290818021571782,-0.9488281694656732,-0.781036517076751,-0.14645744190882282,0.039589182470082696,-0.7571985688095266,15.633475772440391,-0.20350926414238302,-20.102076125105235,-11.617265830340589,-9.999913414296607,-3.8831728864968804,-2.0898598512417603,-9.770138197981542
1572,-42.91174012667494,0.9298987426008516,0.32450183095339463,3.0,7.0,0.0,47.834119264381556,11.90034072833225,8.736471922759101,-1.9551584957142123,1.350532116938032,-0.12812890645893057,0.09109316671568171,-0.39247440529073235,-1.515788966827015,-0.4466236111994134,1.2650585732228181,-5.1808465740188865,23.69922664874578,10.780946134559976,12.696173621699018,8.47149910610819,-1.3423070211799928,7.998426089047298,22.95248943393909
1573,-38.645705119252746,0.9770310881788642,0.36533586583332056,4.0,15.0,0.0,46.48397937046387,6.773349160666081,5.91996671691528,-0.5479440646081561,-1.3745341147457935,1.2797112738484058,-0.208424180675155,-0.44989104526983015,-0.9237087687498595,-0.12434357030058546,0.08574091830848124,3.529538535454521,-1.363847049893625,14.349197309109897,5.539484948068827,4.110009146430461,1.3050239935441201,6.0372393630242,7.280932543330042
1574,-36.39729363312389,0.9717157295701699,0.3470325062439781,3.0,7.0,0.0,44.1214204722514,10.407381386269135,24.34070277920429,0.004836260289321992,0.6163226923154694,-0.8102915443888223,-0.04844244513767393,-0.5697631528172054,-0.9489366592027036,0.5452384171095629,0.5535792484219794,10.52509936053439,25.40910885599895,-9.315684260201609,9.228258227275104,-3.461054170996814,-12.690403791674948,23.678867640936822,23.88188933684383
1575,-44.07198241848095,0.9761754687653575,0.3037260837296746,4.0,15.0,0.0,48.461326433743714,16.66268215781457,4.202648326535188,-2.1387098483495004,0.8204416652488589,0.5385458272731392,0.5211783958950454,-0.3157198384308381,0.30331770100357275,1.6423955636164838,0.6921253318814256,7.674436792704215,20.110709949292428,18.926000877566537,18.853011671149176,15.335822707179247,17.937419786345735,23.565093124756203,19.571441525598654
1576,-40.603339873174626,0.9504875447892577,0.32450183095339463,4.0,15.0,0.0,47.52757754613389,6.396399083270753,1.858991564403173,1.1195736607735514,1.4918200867240523,-0.6397302645394431,0.5921883624041216,-1.2124447900758841,0.41339769371528656,0.3644374688748547,1.8074975870503844,8.477677074376764,9.169680040097976,5.207145917998518,7.497272253517744,4.142474446215108,7.164901908631197,7.073885263661552,9.756521850276506
1577,-39.69416980396972,0.9663236722446468,0.36533586583332056,4.0,15.0,0.0,43.32090398978438,7.66950494495075,4.851365710739692,2.745517552299937,-0.32421134041534777,-0.013644694949889402,0.6266237980660805,0.17904785901292244,0.8212888283532027,-0.3139520029231018,0.23750605920964032,20.989014656412635,6.096637165026778,7.603309539737354,10.709486152422006,8.538131588747397,11.653877405437054,6.146408963151567,8.821733696693311
1578,-37.71382488196231,0.9988450732135836,0.3470325062439781,3.0,15.0,0.0,39.07432387644589,6.473302098710784,7.839576078844404,1.949793959597594,-0.8510594353027403,-0.09212246692004045,-0.5289138206048541,-0.5570025971218895,0.025508960561162086,-0.3326845813366003,1.1077032618156515,21.758860183047396,-0.19864309196340546,5.7511010107202996,2.3268419629267685,2.106637862459812,6.673281535722255,3.865196013064007,15.157226092498686
1579,-44.450050562261836,0.9995493583011893,0.3037260837296746,4.0,15.0,0.0,50.538049899807184,12.678678624796934,2.1303054593051147,-2.5352516130234073,1.2264986565693285,1.7232814127879836,-0.10640522790404477,-0.5906099159833114,-0.5638068773253184,1.243369182199851,0.942776956448161,7.277818272861071,15.291495408716964,16.349794426378207,12.452002986894342,11.42049909645795,11.477597756037039,15.327434781569012,14.687081522025512
1580,-42.64573264352949,0.7851598073012251,0.32450183095339463,4.0,15.0,0.0,46.79975425204464,4.665707714554055,16.716202058958775,-0.3777476097679357,-1.189820105070657,0.39680539508733353,-0.3011563884486613,0.2626542645119085,-0.3076949522378144,0.7808726002844073,-1.7487290025057478,-1.648797657615467,-15.223565575618604,11.29878687691889,-0.36848332610004597,9.056289471782323,-0.4777832795749193,17.718931883212758,-24.56639963769345
1581,-38.34364491925184,0.9877126754602626,0.36533586583332056,4.0,15.0,0.0,41.56461271648451,5.709346504038779,5.988380770963779,2.081304160994771,-0.141801859617314,-0.41013001215542966,1.1169646549456906,-0.01515282998305198,0.7925464772606521,-0.007159570188016717,-0.6858783873751002,18.172988320266768,4.86018297461955,3.253331825652063,12.398156165561744,5.618605588342587,10.455416588561551,5.6664722715964935,1.6020455578620822
1582,-37.10032460969709,0.9886420752502864,0.3470325062439781,3.0,7.0,0.0,41.3158732480648,12.274692315938454,8.961781621995277,0.7597579980214006,-0.9810536709504851,-2.0212029964984684,0.09478452337924631,-0.9790212358814714,-0.03556342618302205,-0.13758803046645718,-0.06411392694747953,19.083477579770566,3.4827035574233953,-5.838887552403305,13.124130515608165,3.5009177966727805,11.955980656756262,11.041658433097632,11.700117303706584
1583,-42.11817164574926,0.982248515346783,0.3037260837296746,4.0,15.0,0.0,50.363292900804296,-1.734832671998197,5.219607594565996,0.1671822466683649,-0.22462793877903314,0.2836577464686082,-1.2385792836046288,-1.1877849330106083,1.3308463659159464,0.9450978329301518,-1.1974359248002187,-0.8622069476113938,-2.907302367200944,-0.25425054427317373,-8.199730507173028,-7.9346039290514305,5.211663126737234,3.198207154371888,-7.984978319091576
1584,-39.214816382062985,1.0,0.32450183095339463,3.0,7.0,0.0,44.350670056403985,9.021758376990993,1.1170880022844354,1.1214109993151642,-0.7921171223858376,-1.2499029145763536,0.6467668289749364,-1.0794165641501383,-0.19452124443973082,0.04822363884486269,0.23181803171720072,10.274473149955762,8.136893843169702,7.625506827097401,9.744253841914444,7.815955083711787,8.804461028637933,9.075628425371088,9.28071951893547
1585,-35.53725736086722,0.9907366121478226,0.36533586583332056,3.0,15.0,0.0,41.10173154318254,10.373525489589056,12.057954420594875,1.2578350943832595,-0.11235308127654102,-0.5960378383798247,-1.2227570507754286,-0.3375013603022359,-0.6643016268751021,0.4561471742593654,-0.5579146365949492,25.54044372628705,9.018777156543134,3.1865284014552353,-4.370423296122075,6.303949470175928,2.363406751202051,15.873727325891632,3.646216230944405
1586,-38.94734510693308,0.6080000900318219,0.3470325062439781,3.0,15.0,0.0,41.994487281463236,12.502790487920716,3.4383228468816673,1.102209932349613,-0.8964323804041298,-0.4171076759934308,-0.005729621810130078,-1.430663663864783,-0.6316510385852254,-0.08483019691108333,1.6263055076663901,16.29254408037829,9.42056655369268,11.068639635942787,12.483090198346954,7.583706926250999,10.330970290696602,12.211116883775867,18.094553870939556
1587,-38.40059800432699,0.8279158903489244,0.3037260837296746,4.0,15.0,0.0,46.74710373218702,16.1962391862434,9.737906304060571,1.2154312427280938,-0.2341828885265388,-0.8559476747669633,0.29490602391053855,-0.35427206792405563,-1.442757018970547,-0.27808412452018905,1.3660139082762168,28.03199474695748,13.915788159757703,7.8611009281842,19.06800641558727,12.746370982653163,2.1468065159824725,13.488282037019086,29.49835463508079
1588,-38.90614463334078,0.9580281031597311,0.32450183095339463,3.0,7.0,0.0,43.8609710117603,3.6815065034309296,4.028487207827955,0.7932720149687223,-1.703515457878004,0.33981348300384134,-0.33368399065655546,-1.1286610154757395,0.025497047941912453,0.009967557854241894,-0.38901939468840296,6.877192668060333,-3.181083726967791,5.050440772759367,2.337264815614013,-0.8652899593871961,3.7842210349022998,3.721660682740028,2.114346848331724
1589,-39.04101239224324,0.8418537721010141,0.36533586583332056,4.0,15.0,0.0,42.340432626304725,10.791308753364275,2.869060109237356,-0.34215875460988,1.1085212146474441,-1.0718838088074767,-0.3560586099139955,-1.5747213731071135,0.46734963825730347,0.30822531714534396,-0.9819941299011576,9.809634719486734,13.971722750552598,7.716009675777342,9.769755199109525,6.273338478619181,12.132162957554813,11.675625715443013,7.973908567759617
1590,-38.60217099986244,0.9790801485114066,0.3470325062439781,3.0,7.0,0.0,42.71170901813043,13.448512178036085,4.967303141442199,-0.3258953196067013,-1.0003307184782408,-1.4368197845274362,-0.5944346879129059,-1.6851707656543595,-0.17460670100484524,0.6304511846446926,0.9804345858897863,11.829691333172407,8.479566257657988,6.3113927486666475,10.495774885384094,5.0777581399346285,12.581187763617859,16.580154328047623,18.318627976505
1591,-38.0829117543962,0.9404178721766075,0.3037260837296746,4.0,15.0,0.0,43.62503061541854,12.449670728422793,8.420198724458148,0.5143940927931397,-0.8448083010605966,-1.6147318876121706,-0.927167124466656,-0.2884970969165245,-0.5756996416257313,0.48047840033830175,1.6653611248180569,16.780971212428394,5.336216949420703,-1.1466926519911027,4.642739289629128,10.020467840956396,7.602165340334798,16.495394342081052,26.47234234737798
1592,-37.57391305843623,0.8971692310291154,0.32450183095339463,3.0,7.0,0.0,44.06858879036883,7.616809586520569,2.7273465935070673,0.8962446298599955,-1.1083383982749695,0.2952792428511712,-0.07269201807634218,-1.1233196111079427,0.23649046954596079,-0.1061193489062815,-0.4927136367797138,10.06117932471823,4.5939866315322515,8.422138423644057,7.418553258644903,4.553127671745639,8.261801063033632,7.327385341775834,6.273008727674938
1593,-38.63283865683192,0.970184384157495,0.36533586583332056,4.0,15.0,0.0,44.45318104767549,17.873768652463884,19.029845906170593,-0.3733730375799315,-0.6166868577134268,-0.6473054905801046,-1.3562507497918683,-0.530693642929868,-0.331600899224956,-0.452541972184312,1.256798602521914,10.768537281798945,6.138312777816822,5.5556449125063345,-7.935474126203697,7.774750404124177,11.563454637865368,9.261964655721888,41.79045239354645
1594,-39.45245774326833,0.9826573283659906,0.3470325062439781,4.0,15.0,0.0,44.29003150884347,9.240407843501993,5.126488649654073,1.2133950453074553,0.9952220528272737,0.9654768018035179,0.5381966690079608,0.9747564913539503,-0.4149850589153104,-0.10570935673819182,-1.1324468578396267,15.460863770817152,14.342402401206439,14.189913709452043,11.999466958452935,14.237485932604647,7.112991649196628,8.69849002602142,3.434931880450727
1595,-38.3580045644849,0.9410760176899324,0.3037260837296746,4.0,15.0,0.0,43.63303617695366,2.730036387498544,6.848323616064708,0.25050357211191965,0.9331279408731059,0.5866806510856302,1.5176132171195214,0.22291658667899739,0.5737117890524644,-0.19310195388267087,-0.47141232074845796,4.445565916301172,9.120398501789667,6.747815345416484,13.123142822350099,4.256641312464858,6.65900038128127,1.407611716415611,-0.4983477415869917
1596,-40.682865090650026,0.9161323264895478,0.32450183095339463,4.0,15.0,0.0,44.12508908207877,9.685533056560436,1.990111033286454,-2.2791276291981646,-0.5569179855944097,0.040674810466818395,-0.10461562840451631,0.29891922497228596,-0.058572825491665814,-0.3064782486299597,-1.27881966235417,5.14981601542517,8.577204428793335,9.766480445647286,9.477336340218413,10.280415504239217,9.568966630298709,9.075607312499644,7.1405399369257445
1597,-39.20138542698834,0.9410327175035377,0.36533586583332056,3.0,7.0,0.0,44.17484070337969,14.079554518933149,9.27679710869664,1.3550376966524613,-0.5024796607049701,-2.0471347830816584,0.5916370037371799,-1.5989657241247746,-1.3271313365404755,0.44736182832646953,-0.936502526546361,26.649964305413654,9.418152655326413,-4.911299517871102,19.56805096460016,-0.7537260875325877,1.7680263732537593,18.229639434493386,5.391810588380769
